semester_code,department,course_id,section,course_name,target_unit,grade_level,course_type,credits,cutoff_weight,year_roc,semester,year_ad,semester_ordinal,course_key,prev_1_weight,prev_2_weight,avg_weight_3sem,avg_weight_all,weight_volatility,semesters_offered,weight_trend,is_required,dept_cluster,popularity_tier,oversubscription_ratio,domain_category,prev_1_oversub_ratio,prev_2_oversub_ratio,avg_oversub_ratio_3sem,prev_1_remaining_spots,demand_trend,instructor_avg_cutoff,instructor_course_count,is_prime_time,num_time_slots
1101,一般通識組,00000465,B,水滸傳品讀,B00-一般通識組1,1,選修,2.0,0.0,110,1,2021,18,00000465|B|B00-一般通識組1,48.0,71.0,61.666666666666664,51.55555555555556,17.103443447966196,10,-2.0,0,通識,very_high,0.925,經典閱讀課程,1.0,1.0,1.0,0.0,0.0,32.75,3.0,0.0,2.0
1101,跨領域學院學士班課程,XC200017,,健康物聯網趨勢與創新,XB-跨領域學士1,1,選修,2.0,3.0,110,1,2021,18,XC200017||XB-跨領域學士1,,,,,,1,,0,其他,low,1.0,核心課程,,,,,,,,0.0,2.0
1101,一般通識組,00000184,,性別與心理健康,B00-一般通識組1,1,選修,2.0,30.0,110,1,2021,18,00000184||B00-一般通識組1,43.0,40.0,27.666666666666668,23.23076923076923,13.311360099265128,14,3.2,0,通識,high,0.975,社會科學領域,1.025,0.975,0.975,0.0,0.049999999999999926,18.142857142857142,3.0,0.0,2.0
1101,一般通識組,00000467,,建築藝術與文化,B00-一般通識組1,1,選修,2.0,11.0,110,1,2021,18,00000467||B00-一般通識組1,25.0,27.0,24.0,19.166666666666668,10.14724921674178,7,1.7000000000000002,0,通識,high,0.9833333333333332,音樂與藝術領域,1.0,,1.0,0.0,,25.0,1.0,0.0,2.0
1101,一般通識組,00000478,,《詩經》的世界,B00-一般通識組1,1,選修,2.0,21.0,110,1,2021,18,00000478||B00-一般通識組1,12.0,13.0,11.0,10.625,8.087689057185266,9,2.7,0,通識,medium,0.925,經典閱讀課程,0.95,,0.95,2.0,,32.75,3.0,0.0,2.0
1101,體育教學組,0099PE02,E,體育-游泳,B99-體育教學組1,1,必修,0.0,15.0,110,1,2021,18,0099PE02|E|B99-體育教學組1,19.0,5.0,11.333333333333334,5.0,6.224949798994366,10,3.1,1,體育,medium,1.0,體育,0.9833333333333332,0.9666666666666668,0.975,1.0,0.016666666666666385,15.266666666666667,8.0,0.0,2.0
1101,一般通識組,00000516,,醫藥衛生與智慧財產權,B00-一般通識組1,1,選修,2.0,23.0,110,1,2021,18,00000516||B00-一般通識組1,0.0,4.0,2.0,2.0,2.8284271247461903,3,-4.0,0,通識,medium,1.0,社會科學領域,,,,,,,,0.0,2.0
1101,一般通識組,00000144,,中國藝術史,B00-一般通識組1,1,選修,2.0,12.0,110,1,2021,18,00000144||B00-一般通識組1,8.0,0.0,5.0,5.0,4.358898943540674,4,0.5,0,通識,medium,1.0,音樂與藝術領域,,,,,,17.857142857142858,4.0,0.0,2.0
1101,體育教學組,0099PE02,D,體育-游泳,B99-體育教學組1,1,必修,0.0,13.0,110,1,2021,18,0099PE02|D|B99-體育教學組1,23.0,21.0,18.0,9.857142857142858,9.26334301478272,8,4.7,1,體育,medium,1.0,體育,1.0166666666666666,0.9833333333333332,0.9888888888888889,0.0,0.02499999999999991,15.266666666666667,8.0,0.0,2.0
1101,一般通識組,00000526,,《金瓶梅》與情愛關係探討,B00-一般通識組1,1,選修,2.0,38.0,110,1,2021,18,00000526||B00-一般通識組1,68.0,61.0,59.666666666666664,51.23529411764706,16.250113121778206,18,1.7000000000000002,0,通識,very_high,0.9777777777777776,經典閱讀課程,1.0444444444444445,1.0,1.0074074074074073,2.0,0.03333333333333344,28.333333333333332,5.0,1.0,2.0
1101,體育教學組,0099PE10,C,體育-瑜珈,B99-體育教學組1,1,必修,0.0,21.0,110,1,2021,18,0099PE10|C|B99-體育教學組1,34.0,29.0,27.666666666666668,14.6,12.084884957848976,11,5.0,1,體育,high,1.0333333333333334,體育,1.0,0.9833333333333332,0.9944444444444445,0.0,0.0,15.0,1.0,0.0,2.0
1101,體育教學組,0099PE02,C,體育-游泳,B99-體育教學組1,1,必修,0.0,12.0,110,1,2021,18,0099PE02|C|B99-體育教學組1,32.0,0.0,16.666666666666668,8.818181818181818,9.314700014688416,12,3.9000000000000004,1,體育,medium,1.0,體育,1.0166666666666666,0.9833333333333332,0.9888888888888889,0.0,0.02499999999999991,15.266666666666667,8.0,0.0,2.0
1101,一般通識組,00000530,,藝術與身體知覺,B00-一般通識組1,1,選修,2.0,1.0,110,1,2021,18,00000530||B00-一般通識組1,,,,,,1,,0,通識,medium,0.96875,音樂與藝術領域,,,,,,25.75,2.0,0.0,2.0
1101,體育教學組,0099PE02,B,體育-游泳,B99-體育教學組1,1,必修,0.0,1.0,110,1,2021,18,0099PE02|B|B99-體育教學組1,17.0,0.0,5.666666666666667,5.0,6.652067347825035,10,0.0,1,體育,medium,1.0,體育,1.0166666666666666,0.9833333333333332,0.9888888888888889,0.0,0.02499999999999991,15.266666666666667,8.0,0.0,2.0
1101,跨領域學院學士班課程,XC200010,,多媒體影音編輯,XB-跨領域學士1,1,選修,1.0,50.0,110,1,2021,18,XC200010||XB-跨領域學士1,5.0,50.0,31.666666666666668,26.5,19.846914117816905,7,-1.9000000000000001,0,其他,high,0.9722222222222222,核心課程,0.8055555555555556,0.8611111111111112,0.8722222222222222,7.0,-0.07222222222222219,42.5,4.0,,
1101,語言中心組,00000137,,法文(一),B97-語言中心組1,1,選修,2.0,0.0,110,1,2021,18,00000137||B97-語言中心組1,15.0,40.0,27.5,27.5,17.67766952966369,3,-25.0,0,其他,high,1.15,外語領域,1.0,,1.0,2.0,,15.0,1.0,1.0,2.0
1101,體育教學組,0099PE01,I,體育-羽球,B99-體育教學組1,1,必修,0.0,9.0,110,1,2021,18,0099PE01|I|B99-體育教學組1,8.0,5.0,4.333333333333333,3.4444444444444446,3.126943839882286,10,0.2,1,體育,low,1.0,體育,1.0,,1.0,0.0,,8.733333333333333,9.0,1.0,2.0
1101,語言中心組,00970019,,生活華語,B97-語言中心組1,1,選修,2.0,5.0,110,1,2021,18,00970019||B97-語言中心組1,,,,,,1,,0,其他,low,0.6,N/A,,,,,,,,0.0,2.0
1101,跨領域學院學士班課程,XC200008,,多媒體影像處理,XB-跨領域學士1,1,選修,1.0,0.0,110,1,2021,18,XC200008||XB-跨領域學士1,0.0,37.0,20.666666666666668,20.666666666666668,18.876793513023692,4,-12.499999999999998,0,其他,medium,0.9444444444444444,核心課程,0.9166666666666666,,0.9166666666666666,3.0,,42.5,4.0,0.0,2.0
1101,一般通識組,00000031,,藝術作品及名畫欣賞,B00-一般通識組1,1,選修,2.0,33.0,110,1,2021,18,00000031||B00-一般通識組1,13.0,41.0,36.333333333333336,38.5,17.99073835801818,5,-11.0,0,通識,high,0.925,音樂與藝術領域,0.95,1.05,1.0,2.0,-0.10000000000000009,17.857142857142858,4.0,1.0,2.0
1101,一般通識組,00000226,,運動與健康,B00-一般通識組1,1,選修,2.0,68.0,110,1,2021,18,00000226||B00-一般通識組1,62.0,40.0,34.333333333333336,60.4,41.84853641407307,6,-13.5,0,通識,very_high,1.0083333333333333,科學與邏輯思維領域,1.0416666666666667,0.975,1.027777777777778,0.0,-0.012500000000000065,26.25,2.0,,
1101,一般通識組,00000690,,疾病、醫療與文化,B00-一般通識組1,1,選修,2.0,20.0,110,1,2021,18,00000690||B00-一般通識組1,25.0,0.0,12.5,12.5,17.67766952966369,3,25.0,0,通識,high,1.0,科學與邏輯思維領域,0.9,,0.9,4.0,,20.8,2.0,0.0,2.0
1101,一般通識組,00000074,,食品與健康,B00-一般通識組1,1,選修,2.0,41.0,110,1,2021,18,00000074||B00-一般通識組1,45.0,35.0,33.333333333333336,41.6,14.415269681833914,6,-3.8000000000000003,0,通識,very_high,1.0,科學與邏輯思維領域,0.9875,1.0,1.0291666666666668,1.0,-0.05625000000000002,40.0,1.0,0.0,2.0
1101,藥學系學士班共同整合課程,Z0300030,,藥用植物學,Z03-藥學系學士共同1,1,選修,2.0,20.0,110,1,2021,18,Z0300030||Z03-藥學系學士共同1,,,,,,1,,0,藥學,high,1.1,N/A,,,,,,,,0.0,2.0
1101,一般通識組,00000696,,名家講堂,B00-一般通識組1,1,選修,2.0,18.0,110,1,2021,18,00000696||B00-一般通識組1,0.0,18.0,10.333333333333334,10.333333333333334,9.291573243177568,4,-6.5,0,通識,medium,1.0083333333333333,人文領域,1.0,,1.0,1.0,,33.22222222222222,6.0,0.0,2.0
1101,體育教學組,0099PE04,D,體育-桌球,B99-體育教學組1,1,必修,0.0,1.0,110,1,2021,18,0099PE04|D|B99-體育教學組1,5.0,10.0,8.333333333333334,12.909090909090908,11.605641261511968,12,-3.5,1,體育,medium,1.0,體育,1.0,1.0,1.0,0.0,0.0,15.266666666666667,8.0,0.0,2.0
1101,一般通識組,00000697,,動作分析與身體探索,B00-一般通識組1,1,選修,2.0,7.0,110,1,2021,18,00000697||B00-一般通識組1,3.0,,3.0,3.0,,2,,0,通識,low,0.96875,人文領域,0.96875,,0.96875,1.0,,25.75,2.0,0.0,2.0
1101,一般通識組,00000698,,電影中的法律,B00-一般通識組1,1,選修,2.0,30.0,110,1,2021,18,00000698||B00-一般通識組1,15.0,0.0,5.0,7.0,9.746794344808963,6,-1.0,0,通識,high,0.975,社會科學領域,,0.9166666666666666,0.9166666666666666,,,40.0,2.0,0.0,2.0
1101,一般通識組,00000699,,憲政民主的臺灣實踐,B00-一般通識組1,1,選修,2.0,4.0,110,1,2021,18,00000699||B00-一般通識組1,,,,,,1,,0,通識,low,0.9666666666666668,社會科學領域,,,,,,0.0,1.0,0.0,2.0
1101,語言中心組,00000096,A,日文(一),B97-語言中心組1,1,選修,2.0,30.0,110,1,2021,18,00000096|A|B97-語言中心組1,10.0,0.0,17.333333333333332,26.454545454545453,12.995103973140317,12,-7.9,0,其他,high,1.1,外語領域,0.975,0.975,0.975,8.0,0.0,3.3333333333333335,2.0,1.0,2.0
1101,一般通識組,00000720,,醫所寓言,B00-一般通識組1,1,選修,2.0,70.0,110,1,2021,18,00000720||B00-一般通識組1,47.0,26.0,36.5,36.5,14.849242404917497,3,21.0,0,通識,very_high,0.95,創意設計領域,,,,,,39.5,2.0,0.0,2.0
1101,語言中心組,0097E003,,TED當代議題,B97-語言中心組1,1,選修,2.0,6.0,110,1,2021,18,0097E003||B97-語言中心組1,2.0,0.0,0.6666666666666666,12.8,21.38223561744655,6,-10.8,0,其他,medium,1.0,外語領域,0.9142857142857144,0.9428571428571428,0.9285714285714286,3.0,-0.02857142857142847,1.0,1.0,0.0,2.0
1101,藥學系學士班共同整合課程,Z0300012,,化妝品學,Z03-藥學系學士共同3,3,選修,2.0,24.0,110,1,2021,18,Z0300012||Z03-藥學系學士共同3,,,,,,1,,0,藥學,medium,1.0235294117647058,N/A,,,,,,,,0.0,2.0
1101,一般通識組,00000729,,近代台灣社會與文化變遷,B00-一般通識組1,1,選修,2.0,0.0,110,1,2021,18,00000729||B00-一般通識組1,,,,,,1,,0,通識,low,0.98,人文領域,,,,,,,,1.0,2.0
1101,語言中心組,0097E002,,英文簡報技巧,B97-語言中心組1,1,選修,2.0,8.0,110,1,2021,18,0097E002||B97-語言中心組1,,,,,,1,,0,其他,medium,1.0,外語領域,,,,,,,,0.0,2.0
1101,體育教學組,0099PE12,B,體育-有氧舞蹈,B99-體育教學組1,1,必修,0.0,1.0,110,1,2021,18,0099PE12|B|B99-體育教學組1,5.0,25.0,11.0,11.833333333333334,11.303391821336932,7,-1.7000000000000002,1,體育,medium,1.0,體育,0.96,1.0,0.98,2.0,-0.040000000000000036,15.0,1.0,0.0,2.0
1101,語言中心組,00970026,,英文字彙,B97-語言中心組2,2,選修,2.0,2.0,110,1,2021,18,00970026||B97-語言中心組2,,,,,,1,,0,其他,medium,0.95,外語領域,,,,,,0.0,1.0,0.0,2.0
1101,一般通識組,00000665,,客家藝術與文化,B00-一般通識組1,1,選修,2.0,0.0,110,1,2021,18,00000665||B00-一般通識組1,0.0,0.0,0.0,4.0,6.6932802122726045,7,-3.2,0,通識,low,1.0,音樂與藝術領域,0.95,1.0,0.9666666666666667,2.0,0.0,17.857142857142858,4.0,0.0,2.0
1101,體育教學組,0099PE10,E,體育-瑜珈,B99-體育教學組1,1,必修,0.0,6.0,110,1,2021,18,0099PE10|E|B99-體育教學組1,17.0,14.0,14.666666666666666,14.666666666666666,2.081665999466133,4,2.0,1,體育,medium,1.0333333333333334,體育,,,,,,15.0,1.0,0.0,2.0
1101,一般通識組,00000663,,經典閱讀－楚辭,B00-一般通識組1,1,選修,2.0,7.0,110,1,2021,18,00000663||B00-一般通識組1,0.0,11.0,3.6666666666666665,7.0,6.29285308902091,7,-2.6,0,通識,medium,1.0,經典閱讀課程,0.9777777777777776,1.0,0.985185185185185,1.0,0.0,15.333333333333334,2.0,1.0,2.0
1101,一般通識組,00000069,,情緒管理,B00-一般通識組1,1,選修,2.0,31.0,110,1,2021,18,00000069||B00-一般通識組1,30.0,28.0,25.0,31.6,10.310189135025604,6,-3.6,0,通識,very_high,1.0,社會科學領域,1.0,1.0,1.0,2.0,0.0,28.333333333333332,5.0,1.0,2.0
1101,體育教學組,0099PE01,B,體育-羽球,B99-體育教學組1,1,必修,0.0,17.0,110,1,2021,18,0099PE01|B|B99-體育教學組1,1.0,13.0,10.333333333333334,6.6,5.420127099780759,11,-1.0,1,體育,medium,1.0,體育,1.0,,1.0,0.0,,8.733333333333333,9.0,1.0,2.0
1101,一般通識組,00000645,,人際互動與助人技巧,B00-一般通識組1,1,選修,2.0,23.0,110,1,2021,18,00000645||B00-一般通識組1,1.0,20.0,14.333333333333334,17.833333333333332,9.537644712750977,7,-5.0,0,通識,high,1.0,社會科學領域,0.9629629629629628,1.0,0.9609876543209875,1.0,0.02148148148148138,18.142857142857142,3.0,0.0,2.0
1101,一般通識組,00000655,,醫用客語與客家文化,B00-一般通識組1,1,選修,2.0,1.0,110,1,2021,18,00000655||B00-一般通識組1,0.0,0.0,0.0,0.0,0.0,3,0.0,0,通識,low,1.0,人文領域,0.875,,0.875,5.0,,0.0,1.0,0.0,2.0
1101,體育教學組,0099PE01,A,體育-羽球,B99-體育教學組1,1,必修,0.0,0.0,110,1,2021,18,0099PE01|A|B99-體育教學組1,15.0,11.0,15.333333333333334,7.9,6.789698078707183,11,3.1,1,體育,medium,1.0,體育,1.0,,1.0,0.0,,8.733333333333333,9.0,1.0,2.0
1101,一般通識組,00000210,,音樂藝術與人文,B00-一般通識組1,1,選修,2.0,0.0,110,1,2021,18,00000210||B00-一般通識組1,0.0,0.0,1.0,0.375,1.0606601717798212,9,-2.2204460492503132e-17,0,通識,low,1.0,音樂與藝術領域,1.0210526315789474,1.0,1.0105263157894737,0.0,0.021052631578947434,0.0,5.0,1.0,2.0
1101,一般通識組,00000660,A,基礎程式設計,B00-一般通識組1,1,必修,2.0,24.0,110,1,2021,18,00000660|A|B00-一般通識組1,7.0,1.0,4.0,3.2,2.7748873851023217,6,0.7000000000000001,1,通識,medium,1.0,N/A,1.0,0.95,0.975,0.0,0.050000000000000044,,,1.0,2.0
1101,一般通識組,00000660,B,基礎程式設計,B00-一般通識組1,1,必修,2.0,9.0,110,1,2021,18,00000660|B|B00-一般通識組1,0.0,3.0,2.0,2.75,2.0615528128088303,5,-1.5,1,通識,medium,1.0,N/A,0.95,,0.95,3.0,,,,1.0,2.0
1101,一般通識組,00000032,A,音樂及音樂作品欣賞,B00-一般通識組1,1,選修,2.0,13.0,110,1,2021,18,00000032|A|B00-一般通識組1,0.0,,0.0,0.0,,2,,0,通識,low,0.9789473684210528,音樂與藝術領域,1.0315789473684212,,1.0315789473684212,0.0,,0.0,5.0,1.0,2.0
1101,一般通識組,00000032,B,音樂及音樂作品欣賞,B00-一般通識組1,1,選修,2.0,8.0,110,1,2021,18,00000032|B|B00-一般通識組1,0.0,,0.0,0.0,,2,,0,通識,low,0.9789473684210528,音樂與藝術領域,1.0315789473684212,,1.0315789473684212,0.0,,0.0,5.0,1.0,2.0
1101,一般通識組,00000660,C,基礎程式設計,B00-一般通識組1,1,必修,2.0,0.0,110,1,2021,18,00000660|C|B00-一般通識組1,0.0,6.0,3.6666666666666665,3.6666666666666665,3.2145502536643185,4,-2.5,1,通識,low,1.0,N/A,0.95,,0.95,3.0,,,,1.0,2.0
1101,一般通識組,00000660,D,基礎程式設計,B00-一般通識組1,1,必修,2.0,41.0,110,1,2021,18,00000660|D|B00-一般通識組1,16.0,0.0,7.333333333333333,5.75,7.32006375199925,5,3.9,1,通識,high,1.0,N/A,1.0,0.95,0.975,0.0,0.050000000000000044,,,1.0,2.0
1101,一般通識組,00000041,,醫院管理學,B00-一般通識組1,1,選修,2.0,11.0,110,1,2021,18,00000041||B00-一般通識組1,3.0,,3.0,3.0,,2,,0,通識,medium,1.0,社會科學領域,1.0,,1.0,0.0,,11.25,3.0,0.0,2.0
1101,體育教學組,0099PE04,C,體育-桌球,B99-體育教學組1,1,必修,0.0,15.0,110,1,2021,18,0099PE04|C|B99-體育教學組1,0.0,0.0,1.6666666666666667,2.75,3.058944729337694,9,-2.1,1,體育,high,1.0,體育,1.0,1.0,1.0,0.0,0.0,15.266666666666667,8.0,0.0,2.0
1101,保健營養學系,00070242,,食品調理學及實驗,B06A-保健學系3,3,選修,3.0,65.0,110,1,2021,18,00070242||B06A-保健學系3,60.0,45.0,35.0,42.5,18.087090897733034,9,1.3,0,營養保健,very_high,0.96875,N/A,1.0,,1.0,0.0,,53.333333333333336,2.0,0.0,3.0
1101,體育教學組,0099PE10,B,體育-瑜珈,B99-體育教學組1,1,必修,0.0,33.0,110,1,2021,18,0099PE10|B|B99-體育教學組1,29.0,28.0,29.0,13.2,12.11793895200188,11,4.6000000000000005,1,體育,high,1.0333333333333334,體育,1.0,0.9833333333333332,0.9944444444444445,0.0,0.0,15.0,1.0,0.0,2.0
1101,一般通識組,00000006,,東亞近代史,B00-一般通識組1,1,選修,2.0,8.0,110,1,2021,18,00000006||B00-一般通識組1,0.0,0.0,0.0,2.142857142857143,3.933978962347216,8,-0.5,0,通識,medium,1.0,人文領域,0.875,0.925,0.9166666666666666,5.0,-0.03749999999999998,0.375,4.0,1.0,2.0
1101,藥學系學士班共同整合課程,Z0300041,,分子生物學,Z03-藥學系學士共同3,3,選修,2.0,40.0,110,1,2021,18,Z0300041||Z03-藥學系學士共同3,,,,,,1,,0,藥學,very_high,1.0,N/A,,,,,,,,0.0,2.0
1101,一般通識組,00000425,,三國演義,B00-一般通識組1,1,選修,2.0,1.0,110,1,2021,18,00000425||B00-一般通識組1,1.0,15.0,5.333333333333333,23.833333333333332,21.38613257853478,7,-10.0,0,通識,high,1.0,經典閱讀課程,1.0,,1.0,0.0,,18.142857142857142,3.0,0.0,2.0
1101,藥學系學士班共同整合課程,Z0300029,,藥學日文,Z03-藥學系學士共同1,1,選修,2.0,11.0,110,1,2021,18,Z0300029||Z03-藥學系學士共同1,0.0,,0.0,0.0,,2,,0,藥學,high,1.125,N/A,0.8,,0.8,12.0,,0.0,2.0,0.0,2.0
1101,跨領域學院學士班課程,XB500008,,健康照護跨域國際體驗學習,XB-跨領域學士1,1,選修,2.0,73.0,110,1,2021,18,XB500008||XB-跨領域學士1,,,,,,1,,0,其他,very_high,1.0,應用課程,,,,,,,,,
1101,醫學系,00010641,,醫療專業素養,B01-醫學系3,3,選修,2.0,51.0,110,1,2021,18,00010641||B01-醫學系3,,,,,,1,,0,醫學相關,very_high,1.0,N/A,,,,,,,,0.0,2.0
1101,一般通識組,0000E837,,心理學入門,B00-一般通識組1,1,選修,2.0,34.0,110,1,2021,18,0000E837||B00-一般通識組1,,,,,,1,,0,通識,very_high,0.8666666666666667,科學與邏輯思維領域,,,,,,,,0.0,2.0
1101,一般通識組,00000860,A,聽孩子的微聲,B00-一般通識組1,1,選修,2.0,21.0,110,1,2021,18,00000860|A|B00-一般通識組1,,,,,,1,,0,通識,high,1.0,科學與邏輯思維領域,,,,,,,,,
1101,醫學系,00010A19,,虛擬實境臨床整合課程,B01-醫學系2,2,選修,2.0,12.0,110,1,2021,18,00010A19||B01-醫學系2,1.0,,1.0,1.0,,2,,0,醫學相關,very_high,1.0,N/A,1.0,,1.0,0.0,,74.66666666666667,2.0,0.0,2.0
1101,體育教學組,0099PE09,A,體育-健身適能,B99-體育教學組1,1,必修,0.0,5.0,110,1,2021,18,0099PE09|A|B99-體育教學組1,0.0,40.0,13.333333333333334,23.181818181818183,19.959048984449044,12,-8.4,1,體育,high,1.0,體育,0.9555555555555556,1.0,0.9777777777777779,2.0,-0.0444444444444444,4.8,5.0,1.0,2.0
1101,一般通識組,00000865,,色彩創意設計,B00-一般通識組1,1,選修,1.0,20.0,110,1,2021,18,00000865||B00-一般通識組1,,,,,,1,,0,通識,high,1.0,創意設計領域,,,,,,38.666666666666664,2.0,0.0,1.0
1101,體育教學組,0099PE09,D,體育-健身適能,B99-體育教學組1,1,必修,0.0,19.0,110,1,2021,18,0099PE09|D|B99-體育教學組1,0.0,14.0,20.666666666666668,15.875,15.679262919993583,9,-0.09999999999999964,1,體育,high,1.0,體育,1.0,,1.0,0.0,,4.8,5.0,1.0,2.0
1101,一般通識組,00000859,,臺灣食物產業文化、食安與消費,B00-一般通識組1,1,選修,2.0,2.0,110,1,2021,18,00000859||B00-一般通識組1,,,,,,1,,0,通識,low,1.0,人文領域,,,,,,,,0.0,2.0
1101,一般通識組,00000341,,山海經與神話,B00-一般通識組1,1,選修,2.0,30.0,110,1,2021,18,00000341||B00-一般通識組1,30.0,51.0,27.0,49.583333333333336,23.53124937120205,13,-5.4,0,通識,very_high,1.0,經典閱讀課程,1.0,1.0,0.9777777777777777,0.0,0.03333333333333338,15.333333333333334,2.0,0.0,2.0
1101,藥學院研究所共同整合課程,A0330009,,藥物免疫學新知,ZR03-藥學院研究所共同1,1,選修,2.0,10.0,110,1,2021,18,A0330009||ZR03-藥學院研究所共同1,0.0,,0.0,0.0,,2,,0,藥學,low,1.0,N/A,,,,,,,,0.0,2.0
1101,一般通識組,00000839,,正念技術工作坊,B00-一般通識組1,1,選修,1.0,0.0,110,1,2021,18,00000839||B00-一般通識組1,,,,,,1,,0,通識,low,0.9333333333333332,自由領域,,,,,,18.142857142857142,3.0,,
1101,體育教學組,0099PE09,C,體育-健身適能,B99-體育教學組1,1,必修,0.0,8.0,110,1,2021,18,0099PE09|C|B99-體育教學組1,12.0,0.0,7.333333333333333,6.142857142857143,5.241773600241666,8,2.0,1,體育,medium,1.0,體育,,,,,,4.8,5.0,1.0,2.0
1101,研究所共同課程,A003E001,,研究倫理,A00-研究所共同課程 1,1,必修,0.0,30.0,110,1,2021,18,A003E001||A00-研究所共同課程 1,100.0,50.0,53.333333333333336,52.0,47.644516998286385,6,5.0,1,其他,very_high,1.0625,N/A,1.0,0.9550561797752808,0.9850187265917603,0.0,0.0,40.0,2.0,,
1101,跨領域學院學士班課程,XB500047,,影像解析與人工智慧跨域應用,XB-跨領域學士1,1,選修,2.0,3.0,110,1,2021,18,XB500047||XB-跨領域學士1,,,,,,1,,0,其他,very_high,0.9333333333333332,應用課程,,,,,,,,,
1101,語言中心組,00000099,,德文(一),B97-語言中心組1,1,選修,2.0,8.0,110,1,2021,18,00000099||B97-語言中心組1,40.0,53.0,49.666666666666664,47.2,6.978538528947162,6,0.4,0,其他,very_high,0.95,外語領域,0.95,,0.95,5.0,,40.0,1.0,1.0,2.0
1101,體育教學組,0099PE06,E,體育-籃球,B99-體育教學組1,1,必修,0.0,12.0,110,1,2021,18,0099PE06|E|B99-體育教學組1,,,,,,1,,1,體育,medium,1.05,體育,,,,,,4.8,5.0,1.0,2.0
1101,跨領域學院學士班課程,XB100006,C,WIX網頁設計入門工作坊,XB-跨領域學士1,1,選修,0.5,16.0,110,1,2021,18,XB100006|C|XB-跨領域學士1,10.0,,10.0,10.0,,2,,0,其他,medium,0.88,基礎課程,0.75,,0.75,5.0,,10.666666666666666,3.0,,
1101,跨領域學院學士班課程,XB500021,,醫(e)起玩樂高基礎工作坊,XB-跨領域學士1,1,選修,1.0,60.0,110,1,2021,18,XB500021||XB-跨領域學士1,,,,,,1,,0,其他,very_high,1.0,基礎課程,,,,,,24.666666666666668,11.0,,
